filename,label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31
20180531_135705.jpg,Hole,232.20459156873088,9.982976402606841,0.1450362715834121,0.012032239369268154,0.9785886454902156,0.00014540697289190454,0.03069861141251929,0.013358850047421553,0.01372518657166281,0.014551610122492283,0.015413888687950104,0.017152071980291925,0.020084899148823304,0.025248774775752315,0.032427878046232,0.04191959836355453,0.05298265998746142,0.06215294104054141,0.06320535793225952,0.0546257741166731,0.04214063102816358,0.032062985769515176,0.025097003198945474,0.02058222264419367,0.017687322671521347,0.0162731531716178,0.015720885476948304,0.016308443045910493,0.016249668451003087,0.014631797256783693,0.038115450384194956,0.2875823346675669
20180531_135709.jpg,Hole,176.79531815235615,8.89518638337039,0.1548361496476126,0.012677598628214187,0.9836925305913331,0.00016146238110344727,0.025816301259484312,0.011267516838670267,0.011715170777874229,0.012592833719135802,0.013662204820923354,0.015826566719714507,0.01945388856738683,0.025614169399434155,0.034411709004468875,0.04645114474826389,0.06037959346064815,0.07224942431037809,0.07358315550250771,0.06288467218846451,0.04751134801793982,0.0351050106095679,0.026676068090117026,0.021234582971643517,0.017660070348668983,0.015694135501060958,0.014648877053594392,0.014690634645061729,0.014415788061824846,0.012611671730324073,0.034393310546875,0.2594501511059671
20180531_135742.jpg,Hole,40.58358621800064,4.427232616645664,0.2623371940011318,0.018518960514266,0.9962942804407235,0.00034405552406132245,0.04520067756558642,0.023399384424029064,0.01816825709715792,0.013608390902295524,0.011096404903710133,0.01073157542036394,0.011392601232960391,0.013827288592303241,0.01723835007153421,0.021762863598733282,0.02673622413917824,0.03180578412342464,0.03296425901813271,0.032214506172839504,0.02830065817499357,0.023501235271186985,0.018974398389274692,0.015833536783854168,0.01304369012024177,0.012463102615419238,0.013171914183063271,0.016344298060538838,0.020923379026813273,0.022956000434027776,0.05990261501736111,0.44443860466097607
20180531_135806.jpg,Hole,38.696656134780326,4.2379963076834475,0.281934822426477,0.01953026401979845,0.9964802903947716,0.00038247158111184604,0.06889946078076775,0.03625048727655607,0.02489204563721708,0.014813772444862396,0.009119795183095422,0.006526680149659208,0.005192258230452675,0.004938510219746657,0.004980267811213992,0.0052747687194573045,0.005694479608731996,0.006446241841885288,0.00629748434686857,0.006621309759194959,0.006263952686953446,0.006052276234567901,0.005623523099922839,0.005911556290991512,0.006161411112718621,0.007815262908307613,0.011061868549864969,0.0181335951565715,0.028754905418113427,0.035843083887924385,0.08979062680844907,0.5726403758359053
20180531_141608.jpg,Hole,26.361198269047463,3.767577441868075,0.26784762172880866,0.01818580100540099,0.997612167354333,0.00033197442255018144,0.050154634954507456,0.023195745523083847,0.020304989912872943,0.015472788869598766,0.011907695252218364,0.010843787173675411,0.010985637397923097,0.013034961841724537,0.0161499525784465,0.02071289564846965,0.02627456727832433,0.033074712557066614,0.034363734869309416,0.03248257107204861,0.026356952180587707,0.020601563002346966,0.016176702554333847,0.013665595662937242,0.011521202056005658,0.011518753114551182,0.01266686710310571,0.016507874791023662,0.02197705178594393,0.02542246123890818,0.06343687708976338,0.441189424491223
20180531_141626.jpg,Hole,48.79943979527842,4.9278366464134145,0.24506545559187665,0.01790859947929627,0.9954778671430871,0.00032200410783542925,0.03596659844794882,0.017574482984503603,0.01673141919045782,0.014377107345518262,0.012634214550379372,0.012717855320055298,0.013787917148919753,0.017007396054366,0.02179451145752958,0.028597545231320732,0.036948749557934674,0.04672077948173868,0.04906240706581147,0.04567853511606224,0.0364220387651106,0.02796647185651363,0.021375805262184928,0.017282305430973508,0.01393774213123714,0.013092229395736883,0.013493102273823302,0.01599924848894033,0.018996313275623716,0.01865528247974537,0.053192766605581275,0.37998717508198304
20180531_141640.jpg,Hole,103.90981042318678,7.062084485033935,0.1723977672577911,0.013830130361596646,0.9905473116965329,0.0001921703420376948,0.022899423607092337,0.010824321228780864,0.010319776495788323,0.009877459993087706,0.01055343062789352,0.012935245969167952,0.016882751213670267,0.024139467090245628,0.03600609547807356,0.05516592269081147,0.08154792942627957,0.09953063211323303,0.08631093217512217,0.05963002899546682,0.03945665398742927,0.027963206601241,0.02110058191872428,0.01684055406860854,0.013992497950424383,0.012612488044142233,0.012074474444605195,0.013022277580857767,0.014522662378632973,0.015000331548996914,0.03414125795717592,0.2426495964144483
hole_2018-10-11 12_59_30.056485.jpg,Hole,171.90646001964362,9.817059282193947,0.1194660678705025,0.012946556640030629,0.983854620472249,0.0001677401629095768,0.08014973958333334,0.05081488715277778,0.017930772569444444,0.0076182725694444444,0.004053819444444444,0.002490234375,0.0018717447916666667,0.0015690104166666667,0.0014800347222222222,0.0016590711805555556,0.0022916666666666667,0.0035362413194444443,0.004445529513888889,0.004423828125,0.0024978298611111113,0.0024207899305555554,0.0015852864583333333,0.0018999565972222222,0.0023404947916666665,0.003185763888888889,0.005098741319444444,0.009635416666666667,0.020460069444444444,0.04799587673611111,0.08519097222222222,0.6333539496527778
hole_2018-10-11 13_00_10.730645.jpg,Hole,209.02059424601043,10.952946082509236,0.11132154692353104,0.013135029060150342,0.9803924560976548,0.00017269258320858226,0.0800390625,0.049613715277777776,0.019104817708333333,0.008514539930555556,0.004632161458333333,0.003060980902777778,0.0021940104166666666,0.001923828125,0.001689453125,0.0018706597222222221,0.002533637152777778,0.0035774739583333335,0.004405381944444444,0.004337022569444444,0.0025640190972222223,0.0025054253472222223,0.0018760850694444445,0.0022938368055555555,0.0026692708333333334,0.003576388888888889,0.005687934027777778,0.0103515625,0.02122504340277778,0.046861979166666665,0.08445203993055556,0.6284396701388889
hole_2018-10-11 13_00_42.121788.jpg,Hole,198.12655900617406,10.012309205400893,0.13721908006361838,0.015292637814649873,0.9802589355244429,0.0002341700470450107,0.07698350694444445,0.044691840277777777,0.021591796875,0.011108940972222222,0.006766493055555556,0.004675564236111111,0.003715277777777778,0.003080512152777778,0.0029047309027777778,0.002975260416666667,0.0034776475694444442,0.004909939236111111,0.005958116319444444,0.006137152777777778,0.0038118489583333333,0.0036794704861111112,0.0030088975694444442,0.0037434895833333335,0.004154730902777778,0.005377604166666667,0.007885199652777777,0.012841796875,0.02374782986111111,0.041876085069444444,0.08076497395833333,0.6101312934027778
hole_2018-10-11 13_02_35.105904.jpg,Hole,180.2353921308491,9.319364126290209,0.153195996708824,0.014491462197557555,0.9825244462425724,0.00021033539883203757,0.07550130208333333,0.04283311631944445,0.021895616319444443,0.011922743055555556,0.0076931423611111115,0.005467664930555556,0.004310980902777778,0.0036990017361111112,0.0035601128472222223,0.003529730902777778,0.004385850694444445,0.005858289930555555,0.007312282986111111,0.006965060763888889,0.004529079861111111,0.004265407986111111,0.0036436631944444446,0.004372829861111111,0.004571397569444444,0.005916883680555556,0.008379991319444445,0.013745659722222222,0.023619791666666667,0.040792100694444444,0.08041124131944444,0.6008170572916667
hole_2018-10-11 13_04_48.080166.jpg,Hole,578.5160206352253,17.453926772516702,0.0997821132974712,0.014962338886187981,0.9428897660213499,0.0002242514347414115,0.08079535590277778,0.04704210069444444,0.02144314236111111,0.010319010416666666,0.005857204861111111,0.0037586805555555555,0.0027224392361111112,0.0024012586805555554,0.0022352430555555554,0.002185329861111111,0.002376302083333333,0.0026019965277777777,0.0027680121527777777,0.003120659722222222,0.0023795572916666665,0.0026378038194444444,0.0023014322916666665,0.002771267361111111,0.0029578993055555556,0.004129774305555556,0.006199001736111111,0.011128472222222222,0.02248263888888889,0.046223958333333336,0.08653645833333333,0.620625
hole_2018-10-11 13_05_41.259441.jpg,Hole,244.6559076749669,11.455731566631531,0.12054426746120536,0.014197635951554835,0.9760857631162859,0.00020177437209717013,0.07826388888888888,0.0480859375,0.019371744791666666,0.008835720486111111,0.005138888888888889,0.003420138888888889,0.002734375,0.002443576388888889,0.0022743055555555555,0.002620442708333333,0.003002387152777778,0.004310980902777778,0.005069444444444444,0.005343967013888889,0.003498263888888889,0.003173828125,0.0025325520833333333,0.002876519097222222,0.003140190972222222,0.004093967013888889,0.0060177951388888885,0.010632595486111111,0.021873914930555554,0.04563151041666667,0.082294921875,0.6233181423611112
hole_2018-10-11 13_06_28.336497.jpg,Hole,553.5320289549163,17.154316647644464,0.09882801358699282,0.014869304329509274,0.9454023012187298,0.00022147908642764912,0.08111436631944445,0.04708441840277778,0.021600477430555556,0.010206163194444444,0.005884331597222223,0.0038628472222222224,0.0027571614583333333,0.002267795138888889,0.0021137152777777777,0.0020670572916666667,0.002336154513888889,0.002724609375,0.002982855902777778,0.0032562934027777777,0.0024598524305555554,0.0024446614583333334,0.0021929253472222224,0.0026497395833333334,0.003029513888888889,0.004091796875,0.006188151041666667,0.011287977430555556,0.022943793402777777,0.046370442708333334,0.08607638888888888,0.6200065104166667
hole_2018-10-11 13_07_10.156329.jpg,Hole,211.1748949191499,10.442163134483565,0.12803346407203625,0.014101785513694346,0.9792666293800242,0.00019910896749716163,0.07899305555555555,0.04570095486111111,0.021327039930555555,0.010355902777777778,0.006040581597222222,0.004296875,0.0032682291666666667,0.002619357638888889,0.0024131944444444444,0.0025206163194444442,0.0030132378472222223,0.004396701388888889,0.005352647569444444,0.00529296875,0.003383246527777778,0.003266059027777778,0.002615017361111111,0.0033539496527777777,0.0036100260416666668,0.004874131944444445,0.007041015625,0.012392578125,0.02326605902777778,0.04310872395833333,0.08255099826388888,0.6149468315972222
hole_2018-10-11 13_07_50.381094.jpg,Hole,122.87279374170042,8.108557203683485,0.151136527010466,0.013958177829324372,0.9883052441850335,0.00019508442320796367,0.07402777777777778,0.042632378472222225,0.021219618055555556,0.011659071180555555,0.007541232638888889,0.0052463107638888885,0.004134114583333333,0.003627387152777778,0.003595920138888889,0.0037141927083333332,0.004577907986111111,0.005872395833333334,0.0068359375,0.006807725694444444,0.004801432291666667,0.004460720486111111,0.003649088541666667,0.004322916666666667,0.004704861111111111,0.005926649305555556,0.008204210069444445,0.013489583333333333,0.022693142361111113,0.041169704861111114,0.08099175347222222,0.6040939670138888
hole_2018-10-11 13_08_30.676740.jpg,Hole,243.8476989465282,11.740127701793227,0.11192069277553472,0.014182772755458782,0.9763811968165005,0.00020134862873061744,0.08007703993055555,0.04996853298611111,0.018790147569444443,0.007972005208333334,0.004470486111111111,0.0029188368055555556,0.002277560763888889,0.0020008680555555556,0.0018934461805555556,0.002210286458333333,0.002671440972222222,0.003896484375,0.004294704861111111,0.004597439236111111,0.0030132378472222223,0.0029090711805555554,0.0020616319444444445,0.002553168402777778,0.0027235243055555554,0.0035470920138888887,0.005362413194444445,0.009879557291666667,0.021252170138888887,0.046827256944444444,0.08496636284722223,0.626865234375
hole_2018-10-11 13_09_04.072143.jpg,Hole,384.0977031433962,13.864283380324235,0.12621939537444674,0.017458332041273103,0.9598990773251839,0.000305169264439038,0.07334635416666667,0.04611111111111111,0.019500868055555554,0.009498697916666667,0.006188151041666667,0.0047905815972222225,0.0038194444444444443,0.0037434895833333335,0.0036317274305555556,0.003975694444444444,0.004408637152777777,0.005559895833333333,0.006063368055555555,0.006303168402777778,0.004807942708333333,0.004435763888888889,0.0035611979166666665,0.003948567708333333,0.004018012152777778,0.005116102430555556,0.006865234375,0.011389973958333334,0.021634114583333332,0.04407769097222222,0.07899739583333333,0.6142068142361111
hole_2018-10-11 13_10_26.056443.jpg,Hole,176.9137866777568,9.336267334345928,0.15305508944407425,0.01505268820671888,0.9827918144741715,0.00022697265873583629,0.0748166232638889,0.04198893229166667,0.022398003472222223,0.012625868055555555,0.008045789930555556,0.0057703993055555555,0.004514973958333333,0.003899739583333333,0.003636067708333333,0.0037044270833333334,0.004303385416666666,0.005780164930555555,0.006864149305555556,0.006546223958333333,0.004404296875,0.004322916666666667,0.0037413194444444442,0.004319661458333333,0.004610460069444444,0.006059027777777778,0.00822048611111111,0.013220486111111112,0.023370225694444444,0.041559244791666665,0.08060546875,0.6006716579861111
hole_2018-10-11 13_11_15.676236.jpg,Hole,372.23454437982895,13.759334881029176,0.12147149111963707,0.01732634528795096,0.961209497397276,0.0003005294709560609,0.07667643229166667,0.04852756076388889,0.019189453125,0.00893771701388889,0.005465494791666667,0.0038856336805555554,0.003122829861111111,0.0028678385416666665,0.0026605902777777778,0.0028483072916666665,0.0031825086805555556,0.0038736979166666668,0.004384765625,0.00484375,0.0033951822916666666,0.0033311631944444443,0.002783203125,0.0031770833333333334,0.0032693142361111113,0.00416015625,0.00603515625,0.010475260416666667,0.021510416666666667,0.04600260416666667,0.0826171875,0.6227766927083334
hole_2018-10-11 13_11_59.813602.jpg,Hole,337.9636602364192,13.68869855767412,0.1107173777497,0.016711427499653653,0.9658059052388498,0.00027962534628666214,0.07708441840277777,0.04841579861111111,0.01899631076388889,0.008953993055555555,0.005474175347222222,0.0038899739583333334,0.0030946180555555558,0.0028873697916666666,0.002775607638888889,0.002903645833333333,0.0034429253472222222,0.004319661458333333,0.004745008680555556,0.005137803819444444,0.0037760416666666667,0.0038075086805555557,0.002976345486111111,0.0035091145833333333,0.003556857638888889,0.004518229166666667,0.006537543402777778,0.010737847222222222,0.02129123263888889,0.04486545138888889,0.08114149305555556,0.6211610243055555
hole_2018-10-11 13_12_41.980730.jpg,Hole,135.8416567599396,8.383125248768431,0.15096166251386295,0.013295603323173241,0.9871664268013335,0.00017701310071893204,0.07412543402777778,0.043228081597222225,0.02139431423611111,0.01154296875,0.007320963541666667,0.004978298611111111,0.0038237847222222223,0.003423394097222222,0.0029893663194444442,0.003146701388888889,0.003611111111111111,0.004926215277777778,0.0057313368055555555,0.005771484375,0.003806423611111111,0.003695746527777778,0.0033365885416666665,0.0040190972222222225,0.004465060763888889,0.005706380208333334,0.0081640625,0.013479817708333333,0.023131510416666667,0.04139105902777778,0.08021158854166667,0.6125792100694445
hole_2018-10-11 13_13_27.731600.jpg,Hole,299.3956343115323,12.196176903326858,0.11758583213423957,0.012922924845367768,0.9708059264580658,0.00016725798977974092,0.07680447048611111,0.04324327256944444,0.02205837673611111,0.012171223958333333,0.007709418402777778,0.005492621527777778,0.004127604166666667,0.0035416666666666665,0.003251953125,0.003384331597222222,0.003896484375,0.005064019097222222,0.005860460069444445,0.005903862847222222,0.004191623263888889,0.0038856336805555554,0.0033018663194444445,0.003947482638888889,0.004306640625,0.005759548611111111,0.008107638888888888,0.013598090277777778,0.023301866319444444,0.04160915798611111,0.08031032986111111,0.6051703559027778
hole_2018-10-11 13_14_03.982656.jpg,Hole,180.24027282522118,10.18227127545448,0.12124563061569797,0.013479089096591412,0.9835313274558125,0.0001819554665894913,0.075654296875,0.04509440104166667,0.02184787326388889,0.011459418402777777,0.0070182291666666665,0.004973958333333334,0.0036946614583333332,0.003134765625,0.002585720486111111,0.00228515625,0.0021495225694444444,0.00212890625,0.0021690538194444444,0.0027690972222222223,0.002433810763888889,0.0028016493055555555,0.00291015625,0.0034809027777777776,0.004372829861111111,0.005974392361111111,0.008312717013888889,0.013296440972222223,0.023352864583333334,0.04276258680555556,0.08137586805555555,0.6219607204861111
hole_2018-10-11 13_15_39.307244.jpg,Hole,245.67380490540233,11.367951803773574,0.11748171472143355,0.012986995863475109,0.9761732197496025,0.00016886401971197187,0.07700846354166667,0.04610460069444444,0.020533854166666667,0.00984375,0.005986328125,0.0039919704861111115,0.0031575520833333334,0.002646484375,0.0025368923611111113,0.0027235243055555554,0.0034754774305555554,0.004701605902777778,0.005579427083333333,0.005540364583333333,0.0036588541666666666,0.0033539496527777777,0.002646484375,0.003228081597222222,0.0034939236111111113,0.0046733940972222224,0.006755642361111111,0.011717664930555555,0.02216362847222222,0.04335394965277778,0.08190972222222222,0.6192144097222222
hole_2018-10-11 13_16_12.718047.jpg,Hole,275.1310163384655,11.730782125644513,0.12945910252090076,0.014071108114181042,0.9730946999236034,0.0001983251228463633,0.07683919270833334,0.04333224826388889,0.022026909722222224,0.011918402777777778,0.007853732638888888,0.005552300347222222,0.004202473958333334,0.0036859809027777776,0.0033463541666666667,0.0031705729166666666,0.0038172743055555555,0.005045572916666667,0.005705295138888889,0.005759548611111111,0.004039713541666667,0.0039800347222222225,0.00330078125,0.004116753472222222,0.004462890625,0.005808376736111111,0.008115234375,0.01326388888888889,0.023196614583333334,0.04221137152777778,0.08122829861111111,0.6040201822916667
hole_2018-10-11 13_16_52.823382.jpg,Hole,317.6914369450367,13.306351868607027,0.10078278409352882,0.012821335979096965,0.9693823603178359,0.00016462052735300402,0.07947916666666667,0.04806315104166667,0.02013671875,0.009376085069444444,0.005159505208333333,0.0032888454861111113,0.0025010850694444442,0.00203125,0.001925998263888889,0.0021527777777777778,0.0026746961805555556,0.0034071180555555556,0.0039453125,0.004210069444444444,0.002961154513888889,0.0027918836805555557,0.0021961805555555554,0.002494574652777778,0.002880859375,0.0040852864583333336,0.006201171875,0.011268446180555556,0.022467447916666668,0.04498480902777778,0.08296006944444445,0.6263563368055556
hole_2018-10-11 13_17_30.928240.jpg,Hole,123.99401938887509,8.316043047044788,0.1312100400777596,0.011753951823442013,0.988495773177007,0.00013826279060134917,0.07583116319444444,0.04649305555555556,0.01970920138888889,0.009469401041666667,0.005654296875,0.003607855902777778,0.0028059895833333335,0.002554253472222222,0.0021647135416666668,0.0025759548611111113,0.00306640625,0.004661458333333333,0.005628255208333334,0.005469835069444444,0.0034266493055555556,0.0031976996527777776,0.0023849826388888887,0.002880859375,0.003215060763888889,0.004422743055555556,0.006358506944444444,0.011229383680555555,0.021702473958333333,0.044147135416666664,0.08115885416666667,0.6261838107638888
hole_2018-10-11 13_19_19.118362.jpg,Hole,193.64276460342901,9.974197895332921,0.13243407224395654,0.013258230463556162,0.981304645518297,0.0001760089195009356,0.0758181423611111,0.044205729166666666,0.02129123263888889,0.011076388888888889,0.006875,0.004828559027777778,0.003812934027777778,0.003447265625,0.003403862847222222,0.0036664496527777776,0.004614800347222222,0.005910373263888889,0.006701388888888889,0.0067317708333333335,0.004881727430555555,0.004479166666666667,0.003549262152777778,0.004109157986111111,0.004425998263888889,0.005643446180555556,0.007850477430555556,0.013004557291666666,0.02287868923611111,0.04156032986111111,0.07907552083333333,0.6061577690972222
hole_2018-10-11 13_22_24.671493.jpg,Hole,243.17415588224566,11.442205491484769,0.12247017258097996,0.013684625374756872,0.9770076854839825,0.00018751779573349263,0.07594618055555556,0.04547309027777778,0.021092664930555557,0.010787760416666667,0.006525607638888889,0.004318576388888889,0.0034429253472222222,0.002943793402777778,0.0025423177083333335,0.0025032552083333335,0.002529296875,0.0028743489583333334,0.0031499565972222224,0.0034765625,0.0028331163194444445,0.003037109375,0.0027842881944444443,0.003432074652777778,0.004038628472222222,0.005288628472222222,0.007650824652777778,0.012782118055555555,0.022941623263888888,0.043127170138888886,0.08178276909722222,0.6226953125
hole_2018-10-11 13_23_23.876161.jpg,Hole,349.2824904065844,13.071975047070364,0.1265828259484313,0.015933051609716833,0.9643610620501492,0.00025420652027544576,0.07209418402777777,0.04541775173611111,0.020093315972222223,0.010263671875,0.006572265625,0.004893663194444444,0.004164496527777777,0.004095052083333333,0.003942057291666667,0.0040852864583333336,0.004635416666666667,0.005500217013888889,0.005981987847222222,0.006400824652777777,0.004942491319444444,0.004664713541666666,0.003942057291666667,0.0045138888888888885,0.004512803819444445,0.0054633246527777775,0.007380642361111111,0.011787109375,0.021483289930555555,0.04303927951388889,0.07751302083333333,0.6126171875
hole_2018-10-11 13_24_13.451568.jpg,Hole,347.67257851789543,13.754637363687428,0.11041353764182076,0.016057514897351927,0.9649405797199904,0.0002581502839280801,0.07678819444444444,0.04778862847222222,0.019461805555555555,0.00911349826388889,0.005583767361111111,0.0039984809027777775,0.003054470486111111,0.0029524739583333334,0.002658420138888889,0.0028407118055555555,0.0032237413194444444,0.004342447916666666,0.004993489583333333,0.005443793402777778,0.003650173611111111,0.0034613715277777776,0.0028580729166666667,0.003273654513888889,0.0034743923611111113,0.004482421875,0.006366102430555556,0.010726996527777777,0.021511501736111112,0.04541341145833333,0.08103298611111111,0.6215049913194445
hole_2018-10-11 13_25_22.059050.jpg,Hole,281.855429336146,12.45688277261499,0.11516845582549907,0.015444756900282818,0.9719859244253622,0.00023882491790085654,0.07648763020833334,0.04756944444444444,0.019110243055555556,0.008902994791666667,0.005298394097222222,0.003860677083333333,0.002980685763888889,0.00283203125,0.002690972222222222,0.0029741753472222222,0.0037760416666666667,0.0049869791666666665,0.005718315972222222,0.00607421875,0.003981119791666667,0.0037185329861111113,0.002863498263888889,0.003244357638888889,0.00349609375,0.004351128472222222,0.00638671875,0.010730251736111111,0.021682942708333333,0.04474500868055555,0.08103407118055556,0.6205034722222222
hole_2018-10-11 13_25_54.995114.jpg,Hole,350.84140935262695,13.04181699737676,0.13776403925612601,0.01761680285234285,0.9636124162250287,0.0003107354206524029,0.07486111111111111,0.047093098958333336,0.019120008680555557,0.009187282986111111,0.00560546875,0.004143880208333333,0.003359375,0.003180338541666667,0.0029926215277777776,0.0032237413194444444,0.003608940972222222,0.004581163194444444,0.005029296875,0.005476345486111111,0.0039919704861111115,0.003938802083333333,0.0031966145833333334,0.0037586805555555555,0.003904079861111111,0.0047667100694444445,0.006590711805555555,0.011216362847222222,0.021797960069444445,0.044103732638888886,0.08106119791666666,0.6202105034722222
